815;"43040817000104";"Group Williams Inc.                               ";"Construction Materials                            "
816;"18033770000104";"Agency Williams Co.                               ";"Electronics                                       "
817;"20989029000155";"Warehouse Smith LLC                               ";"IT                                                "
818;"52653237000175";"Bazaar Plus Co.                                   ";"Services                                          "
819;"42848794000198";"Emporium North Co.                                ";"IT                                                "
820;"82344581000143";"Tech South Co.                                    ";"Clothing                                          "
821;"56472892000188";"Stores Express Ltd.                               ";"Health & Beauty                                   "
822;"69354055000104";"Group Johnson Ltd.                                ";"Clothing                                          "
823;"88909046000179";"Agency North LLC                                  ";"Food & Beverage                                   "
824;"95746053000162";"Market Plus Corp.                                 ";"Health & Beauty                                   "
825;"69468098000102";"Distributor National LLC                          ";"Clothing                                          "
826;"33488687000105";"Distributor South LLC                             ";"Home & Decor                                      "
827;"91066498000140";"New Johnson LLC                                   ";"Home & Decor                                      "
828;"41135865000142";"Tech Online Inc.                                  ";"IT                                                "
829;"41781899000104";"Emporium Plus Co.                                 ";"Construction Materials                            "
830;"59414240000185";"Agency National LLC                               ";"Electronics                                       "
831;"29632228000186";"Agency South Co.                                  ";"Clothing                                          "
832;"03785089000137";"Stores Williams Ltd.                              ";"Construction Materials                            "
833;"26014727000111";"Tech Star Ltd.                                    ";"Clothing                                          "
834;"00353401000125";"Bazaar Johnson LLC                                ";"Home & Decor                                      "
835;"80440131000129";"Agency National Inc.                              ";"IT                                                "
836;"82606383000100";"Market Global Inc.                                ";"Construction Materials                            "
837;"35366709000190";"New Star Inc.                                     ";"Food & Beverage                                   "
838;"42435152000167";"Group Smith Co.                                   ";"Clothing                                          "
839;"06423619000195";"Market Global LLC                                 ";"Electronics                                       "
840;"85307546000142";"Distributor Online Corp.                          ";"Construction Materials                            "
841;"87388758000127";"Agency North LLC                                  ";"Home & Decor                                      "
842;"55323498000115";"Emporium Williams Co.                             ";"Health & Beauty                                   "
843;"20245894000197";"Warehouse Williams Inc.                           ";"Construction Materials                            "
844;"80178731000160";"Commercial Johnson Corp.                          ";"Services                                          "
845;"95995754000135";"Bazaar Online Inc.                                ";"Construction Materials                            "
846;"20812294000163";"Agency Solutions Inc.                             ";"Electronics                                       "
847;"37282295000146";"Market Express Inc.                               ";"Clothing                                          "
848;"59126885000112";"Tech National LLC                                 ";"Home & Decor                                      "
849;"55834788000123";"Stores Star Inc.                                  ";"IT                                                "
850;"26805353000152";"New Williams LLC                                  ";"Health & Beauty                                   "
851;"81703856000125";"New Williams LLC                                  ";"Construction Materials                            "
852;"49852669000109";"Commercial Williams Co.                           ";"Electronics                                       "
853;"83186660000136";"Bazaar Williams Ltd.                              ";"Food & Beverage                                   "
854;"46060585000136";"Stores Johnson Ltd.                               ";"Electronics                                       "
855;"99243996000123";"Commercial Express Co.                            ";"Home & Decor                                      "
856;"43238749000184";"Commercial Global Co.                             ";"IT                                                "
857;"59456683000139";"Tech Express Corp.                                ";"Health & Beauty                                   "
858;"90570722000174";"Tech Star Corp.                                   ";"Home & Decor                                      "
859;"80468893000133";"Market National Corp.                             ";"Services                                          "
860;"97987974000142";"Tech Johnson Corp.                                ";"Construction Materials                            "
861;"48372772000180";"Tech Solutions Inc.                               ";"Services                                          "
862;"98494900000137";"Commercial South Corp.                            ";"Electronics                                       "
863;"79722572000134";"Warehouse North Co.                               ";"Health & Beauty                                   "
864;"83597737000160";"Emporium Johnson Corp.                            ";"Electronics                                       "
865;"36210318000144";"Bazaar National LLC                               ";"Construction Materials                            "
866;"89915603000127";"Market South Ltd.                                 ";"IT                                                "
867;"66287341000106";"Agency Smith Co.                                  ";"Construction Materials                            "
868;"27505421000120";"Commercial South Inc.                             ";"IT                                                "
869;"48263072000158";"Group Center Ltd.                                 ";"Clothing                                          "
870;"73726723000146";"Group Solutions Co.                               ";"Services                                          "
871;"59749932000184";"Warehouse Center Ltd.                             ";"Construction Materials                            "
872;"01573962000100";"Distributor North Co.                             ";"Electronics                                       "
873;"13396216000160";"Market Star Inc.                                  ";"Construction Materials                            "
874;"49472539000132";"Warehouse Express Corp.                           ";"Health & Beauty                                   "
875;"66930822000180";"New Center Inc.                                   ";"Food & Beverage                                   "
876;"32830408000187";"Agency Online Ltd.                                ";"IT                                                "
877;"69368122000131";"Distributor Solutions Ltd.                        ";"Health & Beauty                                   "
878;"06364971000105";"Agency North Co.                                  ";"Services                                          "
879;"04987574000156";"Tech Smith Ltd.                                   ";"Home & Decor                                      "
880;"92735035000197";"Warehouse Center Co.                              ";"Food & Beverage                                   "
881;"26342402000168";"Commercial Express Inc.                           ";"Construction Materials                            "
882;"51133997000199";"Distributor Williams Inc.                         ";"Electronics                                       "
883;"95010796000170";"Agency Smith Co.                                  ";"Clothing                                          "
884;"88129982000167";"Agency Center Inc.                                ";"Construction Materials                            "
885;"29499786000115";"New Smith LLC                                     ";"Food & Beverage                                   "
886;"68468000000154";"Bazaar South Corp.                                ";"Home & Decor                                      "
887;"59934732000100";"Commercial Plus Inc.                              ";"Construction Materials                            "
888;"74647195000100";"Distributor Express Ltd.                          ";"Services                                          "
889;"25517670000100";"Stores Smith Corp.                                ";"Electronics                                       "
890;"24679257000180";"Emporium National Inc.                            ";"Clothing                                          "
891;"89988604000100";"Emporium Star Ltd.                                ";"Food & Beverage                                   "
892;"69966588000139";"Stores Williams Ltd.                              ";"Home & Decor                                      "
893;"04846521000115";"Agency Smith LLC                                  ";"Clothing                                          "
894;"56632744000183";"New Express LLC                                   ";"Electronics                                       "
895;"35352502000166";"Group Plus Corp.                                  ";"Food & Beverage                                   "
896;"86585237000105";"Tech Express LLC                                  ";"Food & Beverage                                   "
897;"60016798000191";"Bazaar Center LLC                                 ";"Services                                          "
898;"29025909000186";"Commercial Williams Co.                           ";"Health & Beauty                                   "
899;"73837657000181";"Bazaar Smith LLC                                  ";"Clothing                                          "
900;"83896071000141";"Warehouse Center Ltd.                             ";"Electronics                                       "
901;"26485345000176";"Market Smith Ltd.                                 ";"Services                                          "
902;"33462241000101";"Agency Express LLC                                ";"Clothing                                          "
903;"77371008000199";"Agency Global Co.                                 ";"Health & Beauty                                   "
904;"33784269000165";"Tech Center LLC                                   ";"Home & Decor                                      "
905;"81506657000127";"Distributor Star Inc.                             ";"Food & Beverage                                   "
906;"78561842000100";"Warehouse Williams Ltd.                           ";"Electronics                                       "
907;"43345446000160";"New Express Corp.                                 ";"Food & Beverage                                   "
908;"76720483000160";"Warehouse Johnson Ltd.                            ";"IT                                                "
909;"72744972000100";"Commercial North Corp.                            ";"Electronics                                       "
910;"97626751000150";"Distributor National Ltd.                         ";"Construction Materials                            "
911;"37320963000182";"Warehouse Plus Ltd.                               ";"Electronics                                       "
912;"02834886000102";"New Star Inc.                                     ";"Services                                          "
913;"39786869000149";"Tech Smith Co.                                    ";"Services                                          "
914;"45799554000139";"Agency Smith Corp.                                ";"Construction Materials                            "
915;"23085805000180";"Emporium Plus Corp.                               ";"Home & Decor                                      "
916;"73306550000107";"Bazaar Plus LLC                                   ";"Construction Materials                            "
917;"43254253000102";"Emporium Center Co.                               ";"Services                                          "
918;"93885405000135";"Emporium North Inc.                               ";"Construction Materials                            "
919;"00630061000132";"New Center Ltd.                                   ";"Food & Beverage                                   "
920;"70142746000115";"Bazaar Smith LLC                                  ";"Health & Beauty                                   "
921;"53646656000142";"Commercial Johnson Corp.                          ";"Clothing                                          "
922;"77371690000110";"Emporium Star Co.                                 ";"Construction Materials                            "
923;"16999388000116";"Bazaar Williams Corp.                             ";"Clothing                                          "
924;"53942654000109";"Bazaar Johnson Inc.                               ";"Health & Beauty                                   "
925;"68126695000196";"Stores Express Corp.                              ";"Construction Materials                            "
926;"37505225000100";"New Smith Co.                                     ";"Electronics                                       "
927;"94310200000194";"Market Smith Corp.                                ";"Clothing                                          "
928;"41504776000126";"New Star Inc.                                     ";"Clothing                                          "
929;"29974350000130";"Emporium South LLC                                ";"Health & Beauty                                   "
930;"24869796000181";"Bazaar Plus LLC                                   ";"Health & Beauty                                   "
931;"01126301000129";"Agency Global Inc.                                ";"Food & Beverage                                   "
932;"61945391000101";"Agency Center Co.                                 ";"IT                                                "
933;"79288031000140";"Distributor Global Inc.                           ";"Food & Beverage                                   "
934;"91959051000109";"Bazaar Plus LLC                                   ";"Clothing                                          "
935;"30712797000110";"Warehouse Star LLC                                ";"Home & Decor                                      "
936;"27484647000192";"New Smith Corp.                                   ";"Health & Beauty                                   "
937;"23497198000166";"Market Global Ltd.                                ";"Services                                          "
938;"45168988000130";"Tech National Corp.                               ";"Clothing                                          "
939;"78670480000195";"Emporium Johnson LLC                              ";"Clothing                                          "
940;"35328406000182";"Emporium Online Ltd.                              ";"Food & Beverage                                   "
941;"96941575000188";"Market Star Corp.                                 ";"Food & Beverage                                   "
942;"39856946000190";"New Plus Co.                                      ";"Home & Decor                                      "
943;"37530610000107";"Tech Global LLC                                   ";"Construction Materials                            "
944;"31250365000106";"Distributor North Inc.                            ";"Construction Materials                            "
945;"46912118000197";"Bazaar Plus LLC                                   ";"Electronics                                       "
946;"53667874000163";"Group Star LLC                                    ";"Services                                          "
947;"60476712000103";"Commercial South Inc.                             ";"Electronics                                       "
948;"34482973000126";"Tech South Inc.                                   ";"Home & Decor                                      "
949;"77797274000188";"Market Express Ltd.                               ";"Clothing                                          "
950;"18951839000170";"Warehouse Star Inc.                               ";"Services                                          "
951;"57831140000129";"Bazaar National Inc.                              ";"Clothing                                          "
952;"16023462000164";"Emporium Williams Co.                             ";"Clothing                                          "
953;"11522714000186";"Tech National Ltd.                                ";"IT                                                "
954;"62549933000190";"Market Plus Inc.                                  ";"Construction Materials                            "
955;"13644071000179";"Tech National Inc.                                ";"Clothing                                          "
956;"22291598000158";"New Center Inc.                                   ";"Health & Beauty                                   "
957;"05384173000174";"Tech Plus Co.                                     ";"Construction Materials                            "
958;"77464885000104";"Stores Online LLC                                 ";"Construction Materials                            "
959;"44378224000107";"Group Online LLC                                  ";"Home & Decor                                      "
960;"43427529000107";"Stores Online Inc.                                ";"Home & Decor                                      "
961;"24572222000147";"New Star Ltd.                                     ";"Food & Beverage                                   "
962;"63050169000176";"Emporium Express Corp.                            ";"Services                                          "
963;"61982734000108";"Tech Johnson Inc.                                 ";"IT                                                "
964;"87547442000130";"Commercial North Corp.                            ";"Services                                          "
965;"74099608000151";"New Smith Inc.                                    ";"Clothing                                          "
966;"62143288000100";"Bazaar Solutions LLC                              ";"Health & Beauty                                   "
967;"86656337000177";"Emporium Williams Co.                             ";"Home & Decor                                      "
968;"38741810000171";"New Plus Co.                                      ";"Food & Beverage                                   "
969;"11492960000132";"Bazaar Solutions Ltd.                             ";"Construction Materials                            "
970;"76404029000109";"Tech Express Inc.                                 ";"IT                                                "
971;"79463699000186";"Stores Center Co.                                 ";"Home & Decor                                      "
972;"43548614000115";"Market Johnson Co.                                ";"Electronics                                       "
973;"76761683000161";"Group North LLC                                   ";"Clothing                                          "
974;"63609372000130";"Emporium Solutions LLC                            ";"Home & Decor                                      "
975;"82194111000140";"Group Global Inc.                                 ";"IT                                                "
976;"19964198000151";"Tech Star LLC                                     ";"Clothing                                          "
977;"42157318000120";"Commercial Plus Corp.                             ";"IT                                                "
978;"71900776000106";"Bazaar Center Corp.                               ";"Construction Materials                            "
979;"96630694000110";"New Star LLC                                      ";"Home & Decor                                      "
980;"83522376000193";"Bazaar National Ltd.                              ";"Home & Decor                                      "
981;"29868711000164";"Bazaar Johnson LLC                                ";"Health & Beauty                                   "
982;"47125252000100";"Bazaar Solutions Ltd.                             ";"Construction Materials                            "
983;"61996312000191";"New Express Corp.                                 ";"Home & Decor                                      "
984;"72021281000170";"Tech Johnson Ltd.                                 ";"IT                                                "
985;"83840984000146";"Emporium Center Corp.                             ";"Home & Decor                                      "
986;"62944648000173";"Warehouse North LLC                               ";"Food & Beverage                                   "
987;"30961764000104";"Tech North Ltd.                                   ";"Clothing                                          "
988;"59349019000190";"Tech Global Corp.                                 ";"IT                                                "
989;"15300449000142";"Warehouse Star Inc.                               ";"Clothing                                          "
990;"90904999000196";"Stores North Inc.                                 ";"Electronics                                       "
991;"22877277000130";"Tech North Ltd.                                   ";"Electronics                                       "
992;"16107869000170";"New Williams Co.                                  ";"IT                                                "
993;"74439339000125";"Bazaar Online Co.                                 ";"Home & Decor                                      "
994;"50793618000124";"Tech North Inc.                                   ";"Clothing                                          "
995;"66308768000135";"Distributor National Corp.                        ";"IT                                                "
996;"36451610000159";"Stores Star Corp.                                 ";"Construction Materials                            "
997;"55194824000131";"Agency Center Inc.                                ";"Home & Decor                                      "
998;"17476703000193";"Agency Williams Ltd.                              ";"Health & Beauty                                   "
999;"57535131000190";"Commercial North Co.                              ";"Services                                          "
1000;"73913825000170";"Commercial Solutions Ltd.                         ";"Home & Decor                                      "
