50585;1937;392;8333.77;Aproved;0;17;4;0
50586;4588;805;10309.65;Aproved;0;15;3;0
50587;324;806;285.12;Pendent;0;15;3;0
50588;212;640;4455.43;Pendent;0;15;4;0
50589;2861;348;8733.06;Aproved;0;15;3;0
50590;3886;68;5267.91;Pendent;0;19;6;1
50591;2921;502;9021.03;Pendent;0;15;1;0
50592;66;922;2167.17;Aproved;0;16;1;0
50593;92;398;2944.44;Pendent;0;13;2;0
50594;326;352;6405.58;Aproved;0;10;5;0
50595;182;116;495.64;Aproved;0;20;3;0
50596;2647;274;11875.73;Aproved;0;7;4;0
50597;1073;892;419.23;Aproved;0;14;5;0
50598;45;144;3952.71;Aproved;0;7;6;1
50599;3749;408;6379.84;Pendent;0;19;0;1
50600;223;736;696.33;Aproved;0;9;1;0
50601;2756;487;9253.32;Aproved;0;12;3;0
50602;1014;755;8236.09;Pendent;0;15;5;0
50603;1114;808;7316.56;Pendent;0;6;1;0
50604;389;827;8908.78;Aproved;0;10;2;0
50605;243;291;9993.96;Aproved;0;15;0;1
50606;243;6;4151.43;Aproved;0;11;6;1
50607;3132;576;2033.14;Pendent;0;18;3;0
50608;4603;247;5379.15;Aproved;0;15;6;1
50609;1623;667;8506.88;"Closed ";0;9;0;1
50610;3545;673;9497.24;Pendent;0;12;2;0
50611;463;480;5369.28;Aproved;0;15;2;0
50612;406;353;1125.05;Pendent;0;16;4;0
50613;2118;586;5604.65;"Closed ";0;6;0;1
50614;11;796;12042.12;"Closed ";0;10;5;0
50615;106;501;12017.10;"Closed ";0;10;4;0
50616;520;398;4411.80;Aproved;0;10;5;0
50617;3402;311;11007.38;Aproved;0;11;5;0
50618;3398;951;5611.18;Pendent;0;7;3;0
50619;471;869;2042.23;Aproved;0;11;4;0
50620;130;620;7771.47;"Closed ";0;15;1;0
50621;187;456;6000.40;Aproved;0;9;6;1
50622;3615;932;917.57;Aproved;0;13;2;0
50623;950;6;7653.33;Aproved;0;15;4;0
50624;2826;115;7747.97;Pendent;0;18;4;0
50625;1584;342;6038.32;Aproved;0;7;4;0
50626;758;5;2120.67;Pendent;0;19;5;0
50627;999;721;7119.74;Aproved;0;8;5;0
50628;2033;656;10913.24;Pendent;0;10;2;0
50629;4924;803;12112.48;Pendent;0;15;2;0
50630;109;341;1360.37;"Closed ";0;10;1;0
50631;814;254;8483.10;Pendent;0;19;2;0
50632;3426;144;2413.03;Aproved;0;11;2;0
50633;592;335;623.54;Aproved;0;13;1;0
50634;1670;723;10511.66;Aproved;0;15;1;0
50635;334;878;6711.19;"Closed ";0;15;1;0
50636;2355;564;3416.34;Pendent;0;7;0;1
50637;4057;157;1356.10;Aproved;0;9;4;0
50638;716;343;7791.86;Aproved;0;19;1;0
50639;565;436;154.72;Aproved;0;17;5;0
50640;4604;67;3668.21;Pendent;0;15;3;0
50641;284;109;12456.34;Aproved;0;20;1;0
50642;217;854;3616.91;Pendent;0;19;2;0
50643;471;817;12477.46;Aproved;0;7;3;0
50644;486;725;7074.36;Aproved;0;20;2;0
50645;4607;995;5832.24;Pendent;0;14;2;0
50646;626;706;8946.82;Pendent;0;6;5;0
50647;4394;244;5031.38;Aproved;0;9;5;0
50648;4279;971;3580.03;"Closed ";0;19;0;1
50649;478;349;942.83;Aproved;0;12;3;0
50650;2237;390;3246.96;Aproved;0;16;3;0
50651;26;609;357.57;Pendent;0;20;2;0
50652;827;985;1006.57;Pendent;0;8;6;1
50653;91;248;217.47;Aproved;0;8;5;0
50654;552;295;12430.63;Aproved;0;20;6;1
50655;2577;432;9483.21;"Closed ";0;15;2;0
50656;1621;808;2033.82;Closed;0;9;5;0
50657;345;663;3231.04;Aproved;0;12;0;1
50658;288;212;2534.82;Aproved;0;20;1;0
50659;211;934;2245.01;Aproved;0;11;3;0
50660;3535;52;8630.64;Closed;0;15;5;0
50661;72;532;8654.58;Pendent;0;20;6;1
50662;99;295;7612.21;Aproved;0;12;6;1
50663;3482;706;4998.33;Aproved;0;14;4;0
50664;684;974;2426.42;Pendent;0;15;3;0
50665;4402;516;6153.80;Pendent;0;19;2;0
50666;310;176;3042.99;Aproved;0;9;4;0
50667;678;969;530.84;Aproved;0;8;0;1
50668;4913;570;1152.09;Aproved;0;10;2;0
50669;4128;208;4388.84;Aproved;0;20;1;0
50670;3362;610;4047.46;Aproved;0;9;4;0
50671;3399;170;10481.17;Aproved;0;18;4;0
50672;546;99;321.09;Pendent;0;17;6;1
50673;548;900;5712.70;Pendent;0;6;5;0
50674;114;190;383.66;Aproved;0;7;2;0
50675;244;580;10921.86;Aproved;0;10;1;0
50676;2773;814;2532.47;Aproved;0;18;0;1
50677;2252;393;2257.85;Aproved;0;11;5;0
50678;461;319;11130.50;Aproved;0;6;2;0
50679;126;20;6979.92;"Closed ";0;11;1;0
50680;416;785;6474.81;Aproved;0;12;0;1
50681;17;718;7088.22;Aproved;0;8;6;1
50682;3974;89;11654.76;Closed;0;10;1;0
50683;893;876;4610.91;Pendent;0;10;2;0
50684;4611;463;2011.73;Closed;0;20;5;0
50685;892;718;462.31;Aproved;0;6;4;0
50686;3302;931;2849.37;"Closed ";0;16;4;0
50687;522;644;4836.06;"Closed ";0;8;6;1
50688;605;613;7341.93;Aproved;0;6;1;0
50689;1053;623;9523.63;Aproved;0;18;1;0
50690;1508;694;6310.27;Pendent;0;9;4;0
50691;374;518;4244.91;"Closed ";0;20;1;0
50692;4925;908;5393.49;Aproved;0;8;2;0
50693;488;741;10071.33;Aproved;0;14;6;1
50694;2460;634;4648.56;Aproved;0;20;4;0
50695;352;899;1057.43;Pendent;0;10;2;0
50696;4649;312;11110.49;Pendent;0;19;3;0
50697;4573;539;5351.23;Aproved;0;18;6;1
50698;1551;48;11261.31;Aproved;0;8;1;0
50699;80;727;7576.84;Aproved;0;16;0;1
50700;1484;810;4738.15;"Closed ";0;14;5;0
50701;2522;252;12083.57;Aproved;0;15;4;0
50702;450;506;2013.13;Aproved;0;6;1;0
50703;412;193;7118.09;Pendent;0;9;0;1
50704;105;762;11184.66;Aproved;0;15;3;0
50705;652;429;6396.40;Aproved;0;10;5;0
50706;4564;756;2265.59;Closed;0;13;4;0
50707;258;376;1941.11;Pendent;0;19;6;1
50708;96;982;12047.46;Aproved;0;6;4;0
50709;2615;574;6363.62;Aproved;0;7;3;0
50710;2677;767;8832.97;Aproved;0;8;4;0
50711;2635;752;9840.04;Closed;0;15;1;0
50712;3007;677;10035.35;Aproved;0;9;6;1
50713;403;633;7940.48;Pendent;0;10;3;0
50714;2522;165;7504.70;Pendent;0;6;4;0
50715;389;984;6577.39;Aproved;0;16;6;1
50716;1083;551;652.85;Pendent;0;13;5;0
50717;780;461;6153.82;Aproved;0;14;6;1
50718;118;987;2672.46;Pendent;0;20;1;0
50719;677;496;8482.78;Pendent;0;13;6;1
50720;634;753;5191.48;Closed;0;6;4;0
50721;827;126;1294.27;Aproved;0;13;4;0
50722;858;190;6964.80;Pendent;0;13;4;0
50723;207;81;1957.64;Aproved;0;10;2;0
50724;659;461;10250.05;Aproved;0;19;2;0
50725;1123;789;11782.96;Pendent;0;14;6;1
50726;1067;944;11258.64;Pendent;0;9;6;1
50727;4608;748;5305.70;Pendent;0;13;1;0
50728;645;445;7362.23;Aproved;0;14;0;1
50729;645;462;9949.57;"Closed ";0;17;1;0
50730;4736;71;5531.77;Aproved;0;16;6;1
50731;2625;25;2226.31;Aproved;0;12;6;1
50732;3403;41;2312.25;"Closed ";0;18;2;0
50733;3156;160;9988.64;Closed;0;17;0;1
50734;856;184;1958.16;Aproved;0;20;0;1
50735;784;560;702.99;Pendent;0;8;2;0
50736;2771;637;6320.81;Closed;0;12;5;0
50737;560;565;666.04;Aproved;0;12;5;0
50738;1647;278;5901.94;"Closed ";0;9;4;0
50739;798;103;3924.68;Aproved;0;13;0;1
50740;1950;547;4706.57;Pendent;0;16;5;0
50741;1321;997;12019.98;Aproved;0;14;0;1
50742;835;794;7095.73;Aproved;0;16;0;1
50743;4305;582;4539.54;Pendent;0;7;5;0
50744;4561;581;10481.09;Pendent;0;11;0;1
50745;1356;509;4357.77;Pendent;0;14;4;0
50746;1336;704;523.93;Aproved;0;6;0;1
50747;1053;629;11513.78;Pendent;0;11;6;1
50748;544;372;2126.64;Aproved;0;16;4;0
50749;115;236;5323.85;Pendent;0;9;6;1
50750;174;295;5104.54;Aproved;0;10;1;0
50751;2147;961;5267.00;Pendent;0;16;2;0
50752;44;854;7953.07;"Closed ";0;15;4;0
50753;219;713;7752.01;Pendent;0;7;5;0
50754;238;254;3854.13;Pendent;0;19;3;0
50755;77;903;985.02;"Closed ";0;19;3;0
50756;1730;954;3720.97;Aproved;0;16;1;0
50757;1675;84;2738.79;Aproved;0;12;3;0
50758;187;971;4620.59;Aproved;0;14;4;0
50759;136;316;9443.46;"Closed ";0;10;3;0
50760;1397;370;9012.49;Pendent;0;19;4;0
50761;2657;122;11349.79;"Closed ";0;14;6;1
50762;1038;805;2155.04;Aproved;0;7;4;0
50763;2803;944;4216.55;Pendent;0;10;0;1
50764;897;55;10521.55;Aproved;0;11;5;0
50765;4322;718;8910.95;Aproved;0;15;4;0
50766;4645;61;10258.72;Pendent;0;10;1;0
50767;22;299;12152.50;NULL;0;9;5;0
50768;2869;77;8615.54;Aproved;0;8;3;0
50769;2657;390;970.51;Aproved;0;14;3;0
50770;218;478;6769.48;Closed;0;11;2;0
50771;4274;792;3002.30;Pendent;0;15;0;1
50772;329;426;3270.79;Pendent;0;14;5;0
50773;4394;911;2271.04;Pendent;0;16;3;0
50774;1106;913;5678.93;"Closed ";0;18;1;0
50775;678;832;3741.64;Pendent;0;7;0;1
50776;74;981;10782.69;Aproved;0;19;3;0
50777;1924;830;1988.94;Aproved;0;7;4;0
50778;682;597;4167.37;"Closed ";0;19;4;0
50779;3615;758;6000.21;Pendent;0;8;0;1
50780;187;68;4418.97;Pendent;0;8;2;0
50781;1068;650;6358.05;Aproved;0;15;4;0
50782;188;229;5531.48;Aproved;0;11;4;0
50783;3749;577;9754.41;Pendent;0;19;6;1
50784;4301;72;3701.69;Aproved;0;16;4;0
50785;935;77;9732.23;Aproved;0;15;5;0
50786;2075;106;10546.54;Pendent;0;10;5;0
50787;4503;275;4575.98;Aproved;0;17;6;1
50788;754;767;2426.53;Pendent;0;20;6;1
50789;644;868;9404.74;Pendent;0;14;2;0
50790;2903;770;7800.40;Aproved;0;10;1;0
50791;114;177;5490.39;"Closed ";0;20;2;0
50792;59;205;12304.27;Aproved;0;13;4;0
50793;3024;955;4258.89;Aproved;0;17;3;0
50794;4617;733;2046.13;Aproved;0;13;4;0
50795;2550;415;9771.46;Pendent;0;10;1;0
50796;218;403;8464.70;Aproved;0;7;2;0
50797;4618;216;4822.62;Pendent;0;20;5;0
50798;1032;579;2585.94;Aproved;0;13;2;0
50799;4618;331;10131.22;Aproved;0;14;4;0
50800;520;753;5259.74;Pendent;0;17;4;0
50801;1133;569;5754.13;Aproved;0;20;1;0
50802;136;420;10394.46;Pendent;0;18;0;1
50803;434;123;1874.23;Aproved;0;8;4;0
50804;798;814;3877.75;Aproved;0;8;6;1
50805;800;302;3335.33;Aproved;0;6;6;1
50806;4619;855;7987.02;Closed;0;14;5;0
50807;2428;747;8342.24;Aproved;0;13;3;0
50808;279;789;1086.02;Pendent;0;19;3;0
50809;3124;332;3856.91;Pendent;0;19;5;0
50810;1294;335;4136.69;Aproved;0;19;5;0
50811;1510;180;5258.12;Aproved;0;19;1;0
50812;4620;195;6321.47;Aproved;0;8;5;0
50813;3588;61;9768.30;Aproved;0;8;3;0
50814;2953;351;4036.48;Closed;0;19;6;1
50815;4926;898;6428.90;Aproved;0;12;2;0
50816;422;85;12278.99;Aproved;0;13;0;1
50817;212;327;11861.66;Pendent;0;14;5;0
50818;928;246;12071.09;Pendent;0;16;3;0
50819;280;20;808.22;Aproved;0;10;4;0
50820;400;534;4399.85;Pendent;0;19;6;1
50821;495;539;11914.40;Pendent;0;14;3;0
50822;385;205;11944.83;"Closed ";0;18;3;0
50823;544;604;10377.45;Aproved;0;12;3;0
50824;576;473;5582.67;Aproved;0;6;6;1
50825;4740;272;1821.66;Aproved;0;19;6;1
50826;2826;5;2411.79;Pendent;0;16;2;0
50827;1013;684;5610.09;"Closed ";0;11;0;1
50828;982;664;3237.23;Aproved;0;6;2;0
50829;136;886;3604.33;Closed;0;7;6;1
50830;352;279;6246.61;"Closed ";0;18;3;0
50831;303;854;7499.81;"Closed ";0;7;2;0
50832;828;64;7646.41;Aproved;0;7;4;0
50833;4363;889;8421.50;Aproved;0;16;3;0
50834;243;909;11531.13;Pendent;0;19;2;0
50835;283;585;2488.42;Aproved;0;13;4;0
50836;450;46;11706.82;Pendent;0;14;2;0
50837;1362;515;3169.85;Pendent;0;9;3;0
50838;1181;541;5405.92;Aproved;0;18;0;1
50839;4906;626;1557.95;Aproved;0;19;0;1
50840;1753;717;7345.24;Aproved;0;19;5;0
50841;2456;562;7261.84;Pendent;0;17;6;1
50842;4803;717;3602.92;Aproved;0;18;6;1
50843;59;427;12440.18;Pendent;0;9;1;0
50844;4716;104;4211.28;Aproved;0;17;2;0
50845;3008;851;9814.97;Aproved;0;13;0;1
50846;756;498;5197.73;Pendent;0;7;6;1
50847;3535;566;8169.01;Aproved;0;10;2;0
50848;1121;336;492.03;Aproved;0;8;5;0
50849;583;122;9176.70;"Closed ";0;6;6;1
50850;2437;406;8091.54;Aproved;0;9;1;0
50851;873;211;1456.22;Pendent;0;13;5;0
50852;1855;955;2748.64;"Closed ";0;6;2;0
50853;404;957;11421.36;Aproved;0;12;0;1
50854;2536;331;11944.47;Aproved;0;12;4;0
50855;1135;913;10351.27;Aproved;0;16;2;0
50856;549;988;9722.98;Pendent;0;16;2;0
50857;645;399;12357.46;"Closed ";0;19;4;0
50858;4561;75;5795.99;Aproved;0;11;0;1
50859;3071;671;3765.08;Aproved;0;18;1;0
50860;4917;363;5762.93;Aproved;0;13;2;0
50861;47;370;3272.13;"Closed ";0;16;5;0
50862;1865;675;566.16;Aproved;0;15;6;1
50863;721;472;1874.63;Pendent;0;18;6;1
50864;1478;41;3980.73;Pendent;0;6;6;1
50865;1425;70;7962.12;NULL;0;17;4;0
50866;3003;483;12120.18;Pendent;0;13;5;0
50867;846;146;619.19;Aproved;0;19;6;1
50868;4927;45;12147.11;Aproved;0;14;6;1
50869;2657;327;2349.66;Aproved;0;15;5;0
50870;4708;742;9973.08;Pendent;0;19;5;0
50871;2591;245;2106.11;Pendent;0;7;2;0
50872;644;223;4699.27;"Closed ";0;17;0;1
50873;3559;930;2137.40;Closed;0;19;6;1
50874;422;416;11271.29;Aproved;0;20;0;1
50875;1810;717;1437.97;Aproved;0;14;2;0
50876;3133;319;2167.36;Aproved;0;16;6;1
50877;723;636;3496.46;Aproved;0;7;3;0
50878;3388;426;10447.39;"Closed ";0;10;5;0
50879;3417;686;2762.43;Closed;0;8;4;0
50880;2962;394;3380.56;"Closed ";0;13;6;1
50881;750;640;12422.84;Aproved;0;18;6;1
50882;4724;111;5391.34;Aproved;0;12;3;0
50883;104;141;7622.52;Pendent;0;15;1;0
50884;4370;795;3002.51;Closed;0;8;5;0
50885;2823;44;936.46;"Closed ";0;7;2;0
50886;3801;540;6099.94;NULL;0;8;5;0
50887;4609;706;11023.81;Pendent;0;14;2;0
50888;4625;825;7109.08;"Closed ";0;6;4;0
50889;2539;130;6259.48;"Closed ";0;12;1;0
50890;2342;578;571.81;Pendent;0;7;3;0
50891;2594;473;5155.09;Pendent;0;18;4;0
50892;78;969;9787.88;Pendent;0;19;2;0
50893;2677;875;3446.77;Pendent;0;10;3;0
50894;4626;870;12008.46;"Closed ";0;11;2;0
50895;522;683;1000.23;Aproved;0;11;4;0
50896;2971;393;8393.91;"Closed ";0;11;6;1
50897;2034;202;3376.55;Pendent;0;8;2;0
50898;2558;465;6231.74;Aproved;0;7;1;0
50899;109;881;4345.50;Aproved;0;12;3;0
50900;2797;39;5474.41;Pendent;0;15;1;0
50901;617;599;11713.97;"Closed ";0;9;4;0
50902;106;755;368.70;Aproved;0;10;6;1
50903;1213;819;5487.70;"Closed ";0;8;5;0
50904;217;600;11963.18;Pendent;0;16;6;1
50905;385;889;9199.73;Aproved;0;9;4;0
50906;4587;353;3029.89;Pendent;0;19;4;0
50907;470;339;1957.79;Aproved;0;9;3;0
50908;571;167;2722.97;"Closed ";0;15;1;0
50909;4629;300;7346.11;"Closed ";0;13;6;1
50910;211;449;8622.43;Pendent;0;20;6;1
50911;1519;170;8956.31;"Closed ";0;14;2;0
50912;478;588;5056.04;Aproved;0;14;1;0
50913;1067;20;6575.31;Pendent;0;11;4;0
50914;4630;59;6317.60;Pendent;0;19;1;0
50915;4630;355;7130.84;Aproved;0;19;4;0
50916;1056;658;4887.48;Aproved;0;20;1;0
50917;1525;235;7132.28;"Closed ";0;11;0;1
50918;741;173;11081.33;Aproved;0;8;2;0
50919;462;691;4222.06;Aproved;0;12;5;0
50920;187;778;9097.23;Aproved;0;9;6;1
50921;2816;255;7674.49;Closed;0;17;2;0
50922;4644;585;7398.16;Pendent;0;10;4;0
50923;2657;234;2495.59;Aproved;0;8;2;0
50924;897;751;11752.75;Pendent;0;13;4;0
50925;4572;497;7326.63;Aproved;0;8;5;0
50926;355;221;2984.17;Aproved;0;6;4;0
50927;4703;999;7942.64;Aproved;0;11;6;1
50928;439;225;7959.04;Aproved;0;20;4;0
50929;1913;484;9272.96;Aproved;0;9;1;0
50930;1474;841;934.82;Pendent;0;18;0;1
50931;716;517;3841.67;Aproved;0;6;1;0
50932;463;838;8844.68;"Closed ";0;9;4;0
50933;1176;960;12372.11;Aproved;0;9;1;0
50934;1234;901;2881.98;Aproved;0;14;5;0
50935;2033;211;8935.13;Aproved;0;10;1;0
50936;1580;294;5563.54;Aproved;0;8;6;1
50937;1237;988;6726.90;Aproved;0;20;0;1
50938;2765;310;8609.26;Aproved;0;18;4;0
50939;260;158;1867.01;NULL;0;9;6;1
50940;1709;493;9829.95;Pendent;0;10;0;1
50941;483;458;3516.87;Aproved;0;14;5;0
50942;4572;914;9898.01;Aproved;0;17;3;0
50943;583;715;4411.82;Aproved;0;12;6;1
50944;1111;128;3885.84;Aproved;0;6;5;0
50945;721;722;10580.38;Aproved;0;19;5;0
50946;1329;592;11615.47;Aproved;0;15;5;0
50947;478;823;3774.55;Aproved;0;16;3;0
50948;229;102;4595.39;Aproved;0;20;3;0
50949;445;700;3266.36;Aproved;0;11;5;0
50950;402;726;4970.02;Aproved;0;10;4;0
50951;329;704;11471.30;Aproved;0;20;5;0
50952;111;995;323.12;Closed;0;17;6;1
50953;610;341;8864.61;Pendent;0;16;6;1
50954;871;855;6166.23;Pendent;0;14;3;0
50955;4620;721;7045.25;Aproved;0;13;0;1
50956;731;190;2149.83;Aproved;0;8;3;0
50957;376;839;10171.44;Aproved;0;9;4;0
50958;320;108;6999.60;Aproved;0;19;1;0
50959;26;448;5099.82;Pendent;0;19;4;0
50960;2536;358;9922.79;Aproved;0;19;1;0
50961;133;485;10639.95;"Closed ";0;9;2;0
50962;133;872;11335.31;Pendent;0;18;6;1
50963;673;376;5580.57;Pendent;0;8;3;0
50964;101;106;8913.04;Aproved;0;17;3;0
50965;895;52;5993.76;Pendent;0;15;2;0
50966;4631;205;5526.25;Aproved;0;9;0;1
50967;218;502;8191.00;Aproved;0;14;1;0
50968;2607;519;8357.42;Aproved;0;16;3;0
50969;1350;702;12449.13;Aproved;0;19;5;0
50970;1301;370;7191.77;Aproved;0;19;3;0
50971;661;556;401.26;Aproved;0;10;6;1
50972;2622;252;11580.19;Pendent;0;19;5;0
50973;1021;499;10054.48;Aproved;0;10;3;0
50974;4394;222;9959.43;"Closed ";0;8;2;0
50975;1077;16;4630.40;Aproved;0;16;2;0
50976;1451;79;11472.08;Closed;0;6;6;1
50977;2268;906;407.57;Aproved;0;6;4;0
50978;128;663;6450.18;Aproved;0;14;5;0
50979;3279;124;9420.37;Pendent;0;13;4;0
50980;4911;498;12252.83;Aproved;0;16;5;0
50981;2290;706;9881.09;Pendent;0;12;2;0
50982;58;236;8017.63;Aproved;0;11;6;1
50983;3550;897;5158.05;Aproved;0;6;6;1
50984;645;155;10182.84;Aproved;0;15;6;1
50985;552;850;6166.69;Pendent;0;8;6;1
50986;2234;18;3990.52;Pendent;0;10;0;1
50987;1145;121;5575.17;Aproved;0;15;6;1
50988;372;193;6143.99;Aproved;0;15;5;0
50989;1122;763;3602.01;Pendent;0;19;2;0
50990;679;249;1095.58;Aproved;0;6;4;0
50991;1363;900;386.73;Pendent;0;14;1;0
50992;1638;955;10703.59;Aproved;0;7;3;0
50993;4928;422;6119.51;Pendent;0;16;5;0
50994;895;943;11135.56;Aproved;0;7;6;1
50995;2550;567;3993.77;Aproved;0;7;1;0
50996;218;782;7937.31;Aproved;0;18;4;0
50997;4645;606;10389.80;Closed;0;12;4;0
50998;3991;414;5386.95;Pendent;0;16;2;0
50999;3417;576;10389.96;Pendent;0;15;4;0
51000;110;332;2370.67;Aproved;0;19;5;0
51001;495;736;9651.17;"Closed ";0;6;6;1
51002;4125;590;5490.31;Pendent;0;10;2;0
51003;326;200;4266.70;Aproved;0;15;1;0
51004;2789;269;6509.92;"Closed ";0;18;5;0
51005;1019;10;10848.66;Pendent;0;6;5;0
51006;330;614;10411.73;Aproved;0;7;0;1
51007;4625;792;6075.36;Pendent;0;15;0;1
51008;1174;565;11646.17;Pendent;0;7;2;0
51009;133;396;2384.93;"Closed ";0;19;3;0
51010;4634;310;7430.91;"Closed ";0;9;4;0
51011;814;107;1617.54;"Closed ";0;9;0;1
51012;4596;17;9451.93;Pendent;0;11;1;0
51013;3481;941;158.83;Aproved;0;20;3;0
51014;342;481;4071.10;"Closed ";0;13;6;1
51015;2677;374;4863.92;Aproved;0;9;0;1
51016;4929;339;3831.88;Closed;0;8;0;1
51017;993;842;2107.19;Aproved;0;8;0;1
51018;1970;267;9530.77;Aproved;0;16;4;0
51019;2975;77;1008.73;Aproved;0;18;0;1
51020;2937;148;8816.85;Pendent;0;15;3;0
51021;2588;197;10575.30;"Closed ";0;13;1;0
51022;993;395;7541.62;Pendent;0;7;5;0
51023;488;452;11986.66;Closed;0;15;2;0
51024;498;509;8278.49;Aproved;0;6;1;0
51025;727;103;9357.08;Pendent;0;20;3;0
51026;4736;409;8987.31;Closed;0;13;2;0
51027;1716;572;8216.88;Aproved;0;13;4;0
51028;219;23;1353.67;Pendent;0;7;6;1
51029;66;711;8879.17;Aproved;0;16;4;0
51030;4256;888;4044.32;Closed;0;13;0;1
51031;4557;151;7963.92;Pendent;0;13;4;0
51032;682;533;1746.16;Aproved;0;9;3;0
51033;800;882;1865.72;Aproved;0;15;1;0
51034;2340;793;6898.83;Aproved;0;17;3;0
51035;397;314;3597.54;Pendent;0;20;4;0
51036;723;77;2725.31;Aproved;0;6;1;0
51037;3799;941;11268.70;Pendent;0;17;2;0
51038;1009;652;7420.43;Aproved;0;18;2;0
51039;450;234;11881.02;Pendent;0;13;0;1
51040;3281;120;7114.99;Closed;0;8;0;1
51041;626;781;4314.88;Aproved;0;18;1;0
51042;452;506;4262.00;Pendent;0;10;2;0
51043;4593;57;4672.37;Aproved;0;13;3;0
51044;1464;37;3157.71;Pendent;0;10;5;0
51045;4572;469;5425.95;Aproved;0;19;1;0
51046;4572;476;1752.29;Pendent;0;17;4;0
51047;243;987;4650.32;Aproved;0;20;0;1
51048;4636;173;4037.91;Aproved;0;11;6;1
51049;4930;462;9893.29;Closed;0;11;4;0
51050;439;451;8657.42;Aproved;0;19;1;0
51051;69;504;2916.07;Aproved;0;10;6;1
51052;1715;960;11921.77;"Closed ";0;15;1;0
51053;1772;709;12178.60;Aproved;0;8;1;0
51054;1068;536;4047.84;Aproved;0;8;4;0
51055;1264;746;1798.35;Pendent;0;18;3;0
51056;2353;872;6713.97;"Closed ";0;12;0;1
51057;268;456;7042.72;Aproved;0;7;6;1
51058;949;521;5751.14;Pendent;0;6;6;1
51059;671;521;5730.58;Pendent;0;18;6;1
51060;1301;637;8942.87;Closed;0;20;0;1
51061;1096;777;1532.71;Pendent;0;11;6;1
51062;966;116;5464.22;Closed;0;10;6;1
51063;248;570;11740.52;Aproved;0;20;0;1
51064;4627;459;10553.34;Aproved;0;17;2;0
51065;4617;137;2456.12;Pendent;0;11;4;0
51066;4350;832;7509.16;Aproved;0;18;6;1
51067;1038;744;2526.64;Aproved;0;20;5;0
51068;4921;130;3735.90;Pendent;0;17;6;1
51069;3132;579;6421.97;Pendent;0;16;6;1
51070;690;333;2162.46;Pendent;0;6;3;0
51071;483;361;11455.88;Pendent;0;12;3;0
51072;216;601;6071.58;Aproved;0;6;3;0
51073;617;361;11323.20;Aproved;0;17;1;0
51074;4245;867;11943.95;Pendent;0;17;4;0
51075;624;585;12330.35;Aproved;0;13;2;0
51076;897;822;10370.96;"Closed ";0;14;3;0
51077;86;468;4581.78;"Closed ";0;7;6;1
51078;2657;41;1280.95;Closed;0;14;4;0
51079;1203;872;6770.71;Closed;0;14;1;0
51080;720;310;10104.48;Aproved;0;10;1;0
51081;4352;690;6850.76;"Closed ";0;18;6;1
51082;4617;353;9364.16;Aproved;0;19;2;0
51083;50;564;470.08;Aproved;0;12;1;0
51084;1740;678;5873.03;Aproved;0;13;1;0
51085;1746;703;5256.89;Aproved;0;12;6;1
51086;376;627;6134.69;Pendent;0;6;1;0
51087;519;166;4910.68;Pendent;0;16;6;1
51088;2558;638;11541.84;Aproved;0;18;6;1
51089;895;784;682.15;Aproved;0;18;4;0
51090;2776;986;1888.07;Pendent;0;7;5;0
51091;1028;47;4192.27;Aproved;0;16;6;1
51092;3621;609;2706.78;Pendent;0;15;4;0
51093;4608;502;11400.62;"Closed ";0;7;5;0
51094;1116;473;9697.31;Pendent;0;11;3;0
51095;174;376;4711.12;Pendent;0;16;6;1
51096;1075;938;10373.52;Pendent;0;15;1;0
51097;523;770;4787.35;Aproved;0;11;3;0
51098;1359;428;11832.12;Pendent;0;12;3;0
51099;474;712;2757.85;Aproved;0;18;1;0
51100;3117;689;1881.67;Aproved;0;12;5;0
51101;212;409;8956.71;Pendent;0;6;3;0
51102;3658;832;565.50;Closed;0;9;3;0
51103;3132;488;7173.76;"Closed ";0;16;5;0
51104;198;627;10106.85;Pendent;0;6;4;0
51105;4931;381;7731.46;Pendent;0;15;5;0
51106;739;797;11676.65;"Closed ";0;9;1;0
51107;389;489;1916.66;Aproved;0;12;2;0
51108;4593;533;3273.94;Pendent;0;10;1;0
51109;4572;980;7313.89;Aproved;0;17;6;1
51110;2538;837;3555.03;Aproved;0;20;2;0
51111;848;671;9606.47;Aproved;0;16;4;0
51112;2657;39;4789.74;Aproved;0;11;4;0
51113;2435;251;9586.02;Pendent;0;7;3;0
51114;1157;193;7883.67;Pendent;0;8;3;0
51115;1868;947;1254.85;Aproved;0;17;2;0
51116;2045;47;1816.96;"Closed ";0;20;4;0
51117;4632;492;10950.84;Pendent;0;6;6;1
51118;653;870;3976.38;Pendent;0;20;5;0
51119;2577;371;2375.27;Aproved;0;10;0;1
51120;1470;490;2743.57;Pendent;0;20;4;0
51121;613;143;9293.33;Aproved;0;15;5;0
51122;4592;890;5191.77;Pendent;0;8;6;1
51123;150;604;6462.48;Pendent;0;15;6;1
51124;1976;934;12400.81;Aproved;0;7;6;1
51125;4846;575;1307.76;Pendent;0;20;0;1
51126;4569;266;7128.43;"Closed ";0;7;5;0
51127;4911;232;10979.24;Aproved;0;13;0;1
51128;2613;253;2738.77;Closed;0;17;3;0
51129;892;263;3719.93;Pendent;0;10;4;0
51130;3657;991;829.69;Aproved;0;18;0;1
51131;1810;911;865.90;Pendent;0;12;2;0
51132;3628;971;5195.26;Aproved;0;6;2;0
